sample,step,layer,module,base_mean,base_max,base_p99,base_p999,base_p9999,base_top001_mean,base_max_over_p9999,base_max_over_mean,exp13_mean,exp13_max,exp13_p99,exp13_p999,exp13_p9999,exp13_top001_mean,exp13_max_over_p9999,exp13_max_over_mean,delta_max,ratio_max,delta_p9999,ratio_p9999,delta_top001_mean,ratio_top001_mean
sample_00160,16,16,ff_out_INPUT,0.10347458720207214,28.828125,0.5927734375,1.7744140625,4.2265625,2.8028712272644043,6.8207023868197805,278.60098787050606,0.11555992811918259,19.9375,0.64111328125,1.73828125,3.65234375,2.5527071952819824,5.458823514465681,172.52951433253182,-8.890625,0.6915989157492557,-0.57421875,0.8641404785469504,-0.2501640319824219,0.910747222827624
sample_00160,16,16,ff_proj_INPUT,0.32637447118759155,19.438945770263672,1.1179109811782837,2.346043109893799,12.711980819702148,6.2584452629089355,1.5291830620798017,59.56025023626364,0.34740519523620605,18.53125,1.1865234375,2.29296875,12.5078125,6.06783390045166,1.4815740150553312,53.3418893001339,-0.9076957702636719,0.9533052980071968,-0.20416831970214844,0.9839389051606261,-0.1906113624572754,0.9695433347827809
sample_00160,16,16,q_proj_INPUT,0.38786399364471436,30.701528549194336,1.4269192218780518,5.226169109344482,18.67194175720215,9.844809532165527,1.6442600845683084,79.15539534655325,0.4139139652252197,27.03125,1.513671875,4.97265625,18.375,9.459744453430176,1.4710884345735573,65.30644437722042,-3.670278549194336,0.8804529047432337,-0.29694175720214844,0.98409689945993,-0.38506507873535156,0.9608864867231701
sample_00160,16,16,up_proj_INPUT,0.32637447118759155,19.438945770263672,1.1179109811782837,2.346043109893799,12.711980819702148,6.2584452629089355,1.5291830620798017,59.56025023626364,0.34740519523620605,18.53125,1.1865234375,2.29296875,12.5078125,6.06783390045166,1.4815740150553312,53.3418893001339,-0.9076957702636719,0.9533052980071968,-0.20416831970214844,0.9839389051606261,-0.1906113624572754,0.9695433347827809
sample_00160,16,1,attn_out_INPUT,0.01909611001610756,1.7578125,0.183349609375,0.50732421875,0.9111328125,0.6725689768791199,1.9292604289864663,92.05076730337296,0.01909821666777134,1.7578125,0.1834716796875,0.5068359375,0.91162109375,0.6726962327957153,1.9282270811515314,92.04061353855148,0.0,0.9999999943111112,0.00048828125,1.00053589469937,0.00012725591659545898,1.000189193850858
sample_00160,16,1,ff_out_INPUT,0.006648570764809847,6.38671875,0.06494140625,0.2218017578125,0.70556640625,0.4333575367927551,9.051902985894136,960.6138476656776,0.006649601738899946,6.38671875,0.06494140625,0.221923828125,0.70556640625,0.43338724970817566,9.051902985894136,960.4649114530953,0.0,0.9999999984342508,0.0,0.9999999858269898,2.9712915420532227e-05,1.0000685413595318
sample_00160,16,1,ff_proj_INPUT,0.04672139510512352,3.550771951675415,0.2642616629600525,0.904160737991333,2.3541836738586426,1.4413985013961792,1.5082816077696604,75.99882631282495,0.04672461003065109,3.548828125,0.26416015625,0.90380859375,2.353515625,1.4415076971054077,1.507883811020444,75.95199538641488,-0.001943826675415039,0.9994525594162634,-0.0006680488586425781,0.99971622483699,0.00010919570922851562,1.0000757498418136
sample_00160,16,1,q_proj_INPUT,0.030482398346066475,14.379422187805176,0.38084182143211365,2.461329698562622,13.048905372619629,6.077296733856201,1.10196386334119,471.7285466606096,0.030484208837151527,14.375,0.380859375,2.462890625,13.046875,6.077892303466797,1.101796406341138,471.55546536363903,-0.004422187805175781,0.9996924634561567,-0.0020303726196289062,0.9998444020735767,0.0005955696105957031,1.0000979974544106
sample_00160,16,1,up_proj_INPUT,0.04672139510512352,3.550771951675415,0.2642616629600525,0.904160737991333,2.3541836738586426,1.4413985013961792,1.5082816077696604,75.99882631282495,0.04672461003065109,3.548828125,0.26416015625,0.90380859375,2.353515625,1.4415076971054077,1.507883811020444,75.95199538641488,-0.001943826675415039,0.9994525594162634,-0.0006680488586425781,0.99971622483699,0.00010919570922851562,1.0000757498418136
sample_00160,16,23,attn_out_INPUT,0.2748669683933258,5.6953125,1.4130859375,2.375,3.53515625,2.843419313430786,1.6110497191996827,20.720249967059306,0.28260669112205505,5.23046875,1.408203125,2.34765625,3.322265625,2.7730793952941895,1.574368014073625,18.507943121069207,-0.46484375,0.9183813426947488,-0.212890625,0.9397790028664815,-0.07033991813659668,0.9752622036584718
sample_00160,16,23,ff_out_INPUT,0.1577291041612625,54.09375,1.0146484375,3.119140625,8.0078125,5.184638977050781,6.755121942783847,342.95348888280995,0.18545770645141602,34.9375,1.1904296875,3.140625,6.9765625,4.740300178527832,5.007838738622583,188.38525928443914,-19.15625,0.6458694395108734,-1.03125,0.8712195111071599,-0.4443387985229492,0.9142970591331941
sample_00160,16,23,ff_proj_INPUT,0.42930805683135986,29.314680099487305,1.4626860618591309,4.663400173187256,13.245919227600098,9.062357902526855,2.2131102850358726,68.28355291772948,0.47377896308898926,25.71875,1.6005859375,4.60546875,12.0546875,8.448776245117188,2.1335061550674737,54.28427908549095,-3.5959300994873047,0.8773334692359979,-1.1912317276000977,0.9100680204799493,-0.613581657409668,0.9322933751533342
sample_00160,16,23,q_proj_INPUT,0.4643300175666809,46.78582763671875,1.6106761693954468,7.160501003265381,17.48493766784668,12.19014835357666,2.675778918903219,100.7598579870004,0.5117412209510803,41.03125,1.767578125,6.5625,16.625,11.28858757019043,2.468045111297416,80.17968363374332,-5.75457763671875,0.8770016918334383,-0.8599376678466797,0.950818373294163,-0.9015607833862305,0.9260418522813033
sample_00160,16,23,up_proj_INPUT,0.42930805683135986,29.314680099487305,1.4626860618591309,4.663400173187256,13.245919227600098,9.062357902526855,2.2131102850358726,68.28355291772948,0.47377896308898926,25.71875,1.6005859375,4.60546875,12.0546875,8.448776245117188,2.1335061550674737,54.28427908549095,-3.5959300994873047,0.8773334692359979,-1.1912317276000977,0.9100680204799493,-0.613581657409668,0.9322933751533342
sample_00160,16,27,attn_out_INPUT,0.28797370195388794,8.03125,1.8154296875,3.267578125,6.10546875,4.3158087730407715,1.3154190637444192,27.888830357147363,0.31937259435653687,8.015625,1.8994140625,3.27734375,5.9453125,4.296847343444824,1.3482260161291337,25.098035619397162,-0.015625,0.9980544734654574,-0.16015625,0.9737683925189718,-0.018961429595947266,0.995606515360352
sample_00160,16,27,ff_out_INPUT,0.22975698113441467,128.875,1.8125,6.8359375,20.296875,12.79052448272705,6.349499611960216,560.9187314113296,0.22964084148406982,138.375,1.7919921875,6.73046875,19.421875,12.3815336227417,7.12469830687063,602.5713591712539,9.5,1.0737148398778882,-0.875,0.9568899148480295,-0.40899085998535156,0.9680239172195079
sample_00160,16,27,ff_proj_INPUT,0.5698434114456177,19.103315353393555,1.9823839664459229,4.89984655380249,12.444684982299805,7.593838691711426,1.535058168624903,33.52379730019688,0.585324227809906,19.078125,2.033203125,4.8125,12.6875,7.685979843139648,1.50369458009561,32.59411411252022,-0.025190353393554688,0.9986813616948488,0.2428150177001953,1.019511543108599,0.09214115142822266,1.0121336711309732
sample_00160,16,27,q_proj_INPUT,0.5514782667160034,42.0426139831543,1.912535309791565,8.052644729614258,17.865005493164062,12.982856750488281,2.3533501837269597,76.2362104877707,0.5704066157341003,39.90625,1.9794921875,7.8984375,17.828125,12.72042179107666,2.2383873782361365,69.96105620028793,-2.136363983154297,0.9491857477391354,-0.0368804931640625,0.9979356007946636,-0.2624349594116211,0.9797860382924111
sample_00160,16,27,up_proj_INPUT,0.5698434114456177,19.103315353393555,1.9823839664459229,4.89984655380249,12.444684982299805,7.593838691711426,1.535058168624903,33.52379730019688,0.585324227809906,19.078125,2.033203125,4.8125,12.6875,7.685979843139648,1.50369458009561,32.59411411252022,-0.025190353393554688,0.9986813616948488,0.2428150177001953,1.019511543108599,0.09214115142822266,1.0121336711309732
sample_00160,16,31,attn_out_INPUT,0.7690921425819397,12.0703125,3.697265625,5.8125,7.5625,6.5950493812561035,1.5960743780547777,15.694234376827838,0.8268651366233826,13.9140625,3.91796875,6.05859375,7.73828125,6.878362655639648,1.7980817745567443,16.82748699327815,1.84375,1.1527508081064588,0.17578125,1.023243800299843,0.2833132743835449,1.042958474997802
sample_00160,16,31,ff_out_INPUT,0.6886128783226013,492.75,8.90625,30.328125,57.28125,41.63015365600586,8.602291324193818,715.568947889277,0.6978349089622498,473.0,9.2265625,31.296875,57.0,42.20934295654297,8.298245612579255,677.8107359594419,-19.75,0.9599188229130406,-0.28125,0.9950900161928921,0.5791893005371094,1.0139127348696304
sample_00160,16,31,ff_proj_INPUT,0.7017609477043152,59.70228958129883,2.542865037918091,8.857887268066406,26.435470581054688,16.41498565673828,2.2584159936044816,85.07496594937987,0.7043302059173584,59.28125,2.5390625,8.7421875,26.90625,16.332263946533203,2.2032520317014628,84.16684200150186,-0.4210395812988281,0.9929476809988173,0.4707794189453125,1.0178086260020889,-0.08272171020507812,0.9949605974757141
sample_00160,16,31,q_proj_INPUT,0.6883159875869751,29.006183624267578,2.439525842666626,6.252937316894531,14.990706443786621,10.304635047912598,1.9349444079695575,42.140795399139876,0.6980060935020447,26.359375,2.447265625,6.17578125,14.5859375,10.071338653564453,1.8071772885306978,37.76381734736906,-2.646808624267578,0.9087501938331292,-0.4047689437866211,0.9729986738760815,-0.23329639434814453,0.977360051759523
sample_00160,16,31,up_proj_INPUT,0.7017609477043152,59.70228958129883,2.542865037918091,8.857887268066406,26.435470581054688,16.41498565673828,2.2584159936044816,85.07496594937987,0.7043302059173584,59.28125,2.5390625,8.7421875,26.90625,16.332263946533203,2.2032520317014628,84.16684200150186,-0.4210395812988281,0.9929476809988173,0.4707794189453125,1.0178086260020889,-0.08272171020507812,0.9949605974757141
sample_00160,16,8,attn_out_INPUT,0.072837695479393,2.298828125,0.464599609375,0.85888671875,1.326171875,1.060356855392456,1.7334315038657302,31.560962963754765,0.07282181084156036,2.296875,0.464599609375,0.85888671875,1.3251953125,1.0601317882537842,1.7332350642974745,31.54102676170854,-0.001953125,0.9991503779816059,-0.0009765625,0.9992636154400152,-0.000225067138671875,0.9997877345391747
sample_00160,16,8,ff_out_INPUT,0.043942492455244064,16.484375,0.268310546875,0.81298828125,2.380859375,1.4783774614334106,6.923707928261375,375.13509879847015,0.048407766968011856,16.828125,0.292236328125,0.845703125,2.38671875,1.484432339668274,7.050736468003461,347.63267503732146,0.34375,1.020853079949435,0.005859375,1.0024610294236256,0.006054878234863281,1.0040956172235178
sample_00160,16,8,ff_proj_INPUT,0.2003338634967804,9.523195266723633,0.755540668964386,1.230807900428772,5.36205530166626,2.5731685161590576,1.7760345078880393,47.53662024548576,0.20194928348064423,9.515625,0.7587890625,1.2275390625,5.3515625,2.5718984603881836,1.7781021864584368,47.118882349108205,-0.0075702667236328125,0.9992050696742367,-0.010492801666259766,0.9980431362497454,-0.0012700557708740234,0.9995064195143216
sample_00160,16,8,q_proj_INPUT,0.16440869867801666,19.37166404724121,0.9400352835655212,3.6246092319488525,16.867664337158203,7.807559967041016,1.1484496992913469,117.826264818972,0.16440071165561676,19.375,0.93994140625,3.625,16.859375,7.8074564933776855,1.149212232867937,117.85228072530211,0.0033359527587890625,1.0001722073410384,-0.008289337158203125,0.9995085657985837,-0.00010347366333007812,0.9999867457101023
sample_00160,16,8,up_proj_INPUT,0.2003338634967804,9.523195266723633,0.755540668964386,1.230807900428772,5.36205530166626,2.5731685161590576,1.7760345078880393,47.53662024548576,0.20194928348064423,9.515625,0.7587890625,1.2275390625,5.3515625,2.5718984603881836,1.7781021864584368,47.118882349108205,-0.0075702667236328125,0.9992050696742367,-0.010492801666259766,0.9980431362497454,-0.0012700557708740234,0.9995064195143216
sample_00160,32,16,attn_out_INPUT,0.1987648755311966,4.68359375,1.1376953125,1.8623046875,2.626953125,2.202383041381836,1.7828996214658395,23.563486767208182,0.191757470369339,4.41015625,1.0615234375,1.755859375,2.431640625,2.06296443939209,1.813654611015332,22.998613882001973,-0.2734375,0.94161801300205,-0.1953125,0.9256505540971518,-0.1394186019897461,0.936696474347516
sample_00160,32,16,ff_out_INPUT,0.10510551929473877,29.234375,0.6044921875,1.79296875,4.3984375,2.8895463943481445,6.646536396967022,278.14307388168373,0.1164085790514946,20.203125,0.6494140625,1.7578125,3.708984375,2.5978803634643555,5.447077394476548,173.55355961803582,-9.03125,0.6910742915861637,-0.689453125,0.8432504421325745,-0.29166603088378906,0.8990616518755696
sample_00160,32,16,ff_proj_INPUT,0.33122503757476807,19.520029067993164,1.1303774118423462,2.407822847366333,12.528907775878906,6.212941646575928,1.5579992607171884,58.93282893585175,0.3496365249156952,18.53125,1.1904296875,2.330078125,12.46875,6.047664642333984,1.4862155376551653,53.00146909552309,-0.9887790679931641,0.9493454095768785,-0.06015777587890625,0.995198481231803,-0.16527700424194336,0.9733979452282463
sample_00160,32,16,q_proj_INPUT,0.3947182893753052,31.106552124023438,1.4542310237884521,5.339728832244873,18.462467193603516,9.869857788085938,1.6848534803599835,78.8069673315216,0.41779640316963196,27.15625,1.5263671875,5.0859375,18.234375,9.496222496032715,1.4892887738190703,64.99876289980051,-3.9503021240234375,0.8730073935226427,-0.22809219360351562,0.9876456271478713,-0.37363529205322266,0.9621438008837693
sample_00160,32,16,up_proj_INPUT,0.33122503757476807,19.520029067993164,1.1303774118423462,2.407822847366333,12.528907775878906,6.212941646575928,1.5579992607171884,58.93282893585175,0.3496365249156952,18.53125,1.1904296875,2.330078125,12.46875,6.047664642333984,1.4862155376551653,53.00146909552309,-0.9887790679931641,0.9493454095768785,-0.06015777587890625,0.995198481231803,-0.16527700424194336,0.9733979452282463
sample_00160,32,1,attn_out_INPUT,0.019361894577741623,1.7666015625,0.1851806640625,0.50634765625,0.91796875,0.6726568341255188,1.924468064141965,91.24110468609987,0.01938835345208645,1.7646484375,0.185546875,0.50634765625,0.9208984375,0.6727413535118103,1.9162247936138472,91.01585298113957,-0.001953125,0.9988944111505369,0.0029296875,1.0031914784333182,8.45193862915039e-05,1.0001256352136003
sample_00160,32,1,ff_out_INPUT,0.006791220977902412,6.4296875,0.065673828125,0.2230224609375,0.71826171875,0.43565312027931213,8.951733389985383,946.7631893129806,0.006807795725762844,6.4296875,0.0657958984375,0.2236328125,0.71240234375,0.43470653891563416,9.02535970881469,944.4581351180561,0.0,0.9999999984447144,-0.005859375,0.9918422703515093,-0.0009465813636779785,0.9978271902624203
sample_00160,32,1,ff_proj_INPUT,0.04751765355467796,3.549764394760132,0.2672344446182251,0.916815996170044,2.3214070796966553,1.4362462759017944,1.5291434279301652,74.70410220560326,0.04761471971869469,3.546875,0.267333984375,0.91552734375,2.3203125,1.4355320930480957,1.5286195220315388,74.49112955076613,-0.002889394760131836,0.9991860291471014,-0.0010945796966552734,0.9995284800750746,-0.0007141828536987305,0.9995027365008988
sample_00160,32,1,q_proj_INPUT,0.03088744543492794,14.386513710021973,0.38463810086250305,2.481645345687866,13.021331787109375,5.998026371002197,1.104841957349989,465.7720588324512,0.03093552775681019,14.3828125,0.385009765625,2.486328125,13.015625,6.005740642547607,1.1050420159577108,464.92847847242444,-0.0037012100219726562,0.9997427298861974,-0.005706787109375,0.9995617347596778,0.007714271545410156,1.0012861333137586
sample_00160,32,1,up_proj_INPUT,0.04751765355467796,3.549764394760132,0.2672344446182251,0.916815996170044,2.3214070796966553,1.4362462759017944,1.5291434279301652,74.70410220560326,0.04761471971869469,3.546875,0.267333984375,0.91552734375,2.3203125,1.4355320930480957,1.5286195220315388,74.49112955076613,-0.002889394760131836,0.9991860291471014,-0.0010945796966552734,0.9995284800750746,-0.0007141828536987305,0.9995027365008988
sample_00160,32,23,attn_out_INPUT,0.27453333139419556,5.09375,1.4091796875,2.349609375,3.328125,2.766895055770874,1.5305164273261478,18.55421266550649,0.28717705607414246,5.18359375,1.41796875,2.345703125,3.298828125,2.753880500793457,1.5713439857635991,18.05016612524942,0.08984375,1.0176380348119989,-0.029296875,0.9911971801203465,-0.013014554977416992,0.9952963286759879
sample_00160,32,23,ff_out_INPUT,0.15935155749320984,52.5625,1.0166015625,3.130859375,8.1015625,5.217411518096924,6.487945990063094,329.8524189430377,0.1853194683790207,34.96875,1.19140625,3.119140625,7.01953125,4.74858283996582,4.981636053003346,188.69441197368857,-17.59375,0.6652794291243226,-1.08203125,0.8664416575611905,-0.4688286781311035,0.9101415164193285
sample_00160,32,23,ff_proj_INPUT,0.43386080861091614,29.355493545532227,1.468506932258606,4.733050346374512,13.220626831054688,9.045487403869629,2.220431292589933,67.66108458357486,0.4764046370983124,25.78125,1.6044921875,4.61328125,12.1796875,8.428655624389648,2.1167414992242275,54.11628571851378,-3.5742435455322266,0.8782427708540899,-1.0409393310546875,0.9212639950004332,-0.6168317794799805,0.9318077886511477
sample_00160,32,23,q_proj_INPUT,0.4679802656173706,46.041988372802734,1.612783670425415,7.460117340087891,17.631704330444336,12.27933120727539,2.611318082687543,98.3844635589888,0.5144115686416626,40.5625,1.771484375,7.04296875,16.59375,11.47081184387207,2.444444442971333,78.85222977894068,-5.479488372802734,0.8809893192004411,-1.037954330444336,0.941131366520057,-0.8085193634033203,0.9341560742114488
sample_00160,32,23,up_proj_INPUT,0.43386080861091614,29.355493545532227,1.468506932258606,4.733050346374512,13.220626831054688,9.045487403869629,2.220431292589933,67.66108458357486,0.4764046370983124,25.78125,1.6044921875,4.61328125,12.1796875,8.428655624389648,2.1167414992242275,54.11628571851378,-3.5742435455322266,0.8782427708540899,-1.0409393310546875,0.9212639950004332,-0.6168317794799805,0.9318077886511477
sample_00160,32,27,attn_out_INPUT,0.2797853946685791,8.359375,1.7822265625,3.13671875,6.140625,4.231701850891113,1.361323152999372,29.87780942291157,0.3179265558719635,8.1015625,1.9111328125,3.2578125,6.13671875,4.297306060791016,1.3201782282752028,25.482496178890223,-0.2578125,0.9691588773453051,-0.00390625,0.9993638660570155,0.06560420989990234,1.0155030297635588
sample_00160,32,27,ff_out_INPUT,0.2337532639503479,113.4375,1.8642578125,6.81640625,19.078125,12.237456321716309,5.945945942829316,485.2873206135095,0.23284821212291718,124.5625,1.822265625,6.69921875,18.578125,11.954343795776367,6.704793940882197,534.9514755334712,11.125,1.098071625247553,-0.5,0.9737919732815504,-0.2831125259399414,0.9768650830478399
sample_00160,32,27,ff_proj_INPUT,0.5771977305412292,19.79036521911621,1.9796793460845947,5.049550533294678,11.97712516784668,7.616489887237549,1.6523468633125067,34.28697624588602,0.5936152935028076,19.265625,2.02734375,4.91796875,12.2734375,7.670786380767822,1.5697008262194672,32.45473101235315,-0.5247402191162109,0.9734850659378333,0.2963123321533203,1.024739853491837,0.05429649353027344,1.0071288066107678
sample_00160,32,27,q_proj_INPUT,0.5584288239479065,40.052589416503906,1.9148403406143188,8.363357543945312,18.26822280883789,13.291027069091797,2.1924732259780813,71.72371299910391,0.5784334540367126,40.09375,1.982421875,8.234375,18.65625,13.108789443969727,2.149078725816239,69.31436801771082,0.04116058349609375,1.0010276632319022,0.3880271911621094,1.0212405544321466,-0.1822376251220703,0.9862886717454101
sample_00160,32,27,up_proj_INPUT,0.5771977305412292,19.79036521911621,1.9796793460845947,5.049550533294678,11.97712516784668,7.616489887237549,1.6523468633125067,34.28697624588602,0.5936152935028076,19.265625,2.02734375,4.91796875,12.2734375,7.670786380767822,1.5697008262194672,32.45473101235315,-0.5247402191162109,0.9734850659378333,0.2963123321533203,1.024739853491837,0.05429649353027344,1.0071288066107678
sample_00160,32,31,attn_out_INPUT,0.7579948902130127,12.390625,3.6484375,5.69921875,7.734375,6.564257621765137,1.6020201999489032,16.34658095525177,0.8286110758781433,12.375,3.83203125,5.88671875,7.75,6.713413238525391,1.5967741914880333,14.934630022340642,-0.015625,0.9987389651460366,0.015625,1.0020202007246608,0.1491556167602539,1.0227223876830298
sample_00160,32,31,ff_out_INPUT,0.6493375301361084,491.0,8.2890625,27.609375,51.53125,37.955482482910156,9.528198906580338,756.1552654064647,0.6581869125366211,466.25,8.53125,28.53125,51.625,38.537662506103516,9.031476995829253,708.3853902825882,-24.75,0.9495926680050999,0.09375,1.0018192842203868,0.5821800231933594,1.0153384959156324
sample_00160,32,31,ff_proj_INPUT,0.6841888427734375,59.594505310058594,2.4796030521392822,8.804190635681152,26.872804641723633,16.328468322753906,2.217651119130067,87.10242072563075,0.6891490817070007,59.3125,2.453125,8.5703125,26.03125,16.271461486816406,2.278511403686526,86.06628190292581,-0.28200531005859375,0.9952679308512747,-0.8415546417236328,0.9686837804006566,-0.0570068359375,0.996508745047253
sample_00160,32,31,q_proj_INPUT,0.6936558485031128,28.265182495117188,2.4433703422546387,6.53430700302124,15.59581184387207,10.926133155822754,1.8123572379529322,40.74813489806393,0.7068740129470825,26.59375,2.453125,6.44921875,15.4765625,10.744755744934082,1.718324077637832,37.62162582962939,-1.6714324951171875,0.9408660282022029,-0.11924934387207031,0.992353757855673,-0.18137741088867188,0.9833996695687339
sample_00160,32,31,up_proj_INPUT,0.6841888427734375,59.594505310058594,2.4796030521392822,8.804190635681152,26.872804641723633,16.328468322753906,2.217651119130067,87.10242072563075,0.6891490817070007,59.3125,2.453125,8.5703125,26.03125,16.271461486816406,2.278511403686526,86.06628190292581,-0.28200531005859375,0.9952679308512747,-0.8415546417236328,0.9686837804006566,-0.0570068359375,0.996508745047253
sample_00160,32,8,attn_out_INPUT,0.0733436569571495,2.25390625,0.463623046875,0.85791015625,1.3134765625,1.0556516647338867,1.7159851170470726,30.73075486281356,0.07358728349208832,2.302734375,0.465576171875,0.86083984375,1.3154296875,1.0573821067810059,1.7505567795651809,31.29255426750512,0.048828125,1.0216637736300533,0.001953125,1.00148698122288,0.0017304420471191406,1.001639207409542
sample_00160,32,8,ff_out_INPUT,0.044623907655477524,16.078125,0.26953125,0.82470703125,2.41015625,1.499052882194519,6.670988627102544,360.30285651144374,0.04917032644152641,16.296875,0.29443359375,0.8544921875,2.41015625,1.5035502910614014,6.76175037713115,331.4371261091597,0.21875,1.0136054415464455,0.0,0.9999999958508915,0.004497408866882324,1.0030001602280347
sample_00160,32,8,ff_proj_INPUT,0.20234327018260956,9.710039138793945,0.7567797899246216,1.2299903631210327,5.36664342880249,2.5722451210021973,1.8093318942315717,47.98794963702717,0.20430922508239746,9.6484375,0.76220703125,1.234375,5.35546875,2.579129219055176,1.8016046647614092,47.22467633980817,-0.06160163879394531,0.9936558804913163,-0.011174678802490234,0.9979177508381322,0.006884098052978516,1.0026762954937722
sample_00160,32,8,q_proj_INPUT,0.16601797938346863,19.371200561523438,0.9426394104957581,3.5816354751586914,16.901870727539062,7.7997355461120605,1.1460980185169676,116.68133455573785,0.1664706915616989,19.375,0.94775390625,3.58984375,16.890625,7.8030829429626465,1.147086030773233,116.38684656362224,0.0037994384765625,1.000196137996844,-0.0112457275390625,0.9993346453943653,0.0033473968505859375,1.0004291667103973
sample_00160,32,8,up_proj_INPUT,0.20234327018260956,9.710039138793945,0.7567797899246216,1.2299903631210327,5.36664342880249,2.5722451210021973,1.8093318942315717,47.98794963702717,0.20430922508239746,9.6484375,0.76220703125,1.234375,5.35546875,2.579129219055176,1.8016046647614092,47.22467633980817,-0.06160163879394531,0.9936558804913163,-0.011174678802490234,0.9979177508381322,0.006884098052978516,1.0026762954937722
sample_00160,4,16,attn_out_INPUT,0.20015130937099457,5.0234375,1.1376953125,1.876953125,2.708984375,2.2305476665496826,1.8543619253826005,25.098198282114268,0.19022291898727417,5.1328125,1.05859375,1.763671875,2.48828125,2.0807368755340576,2.0627943402185975,26.983143027638814,0.109375,1.0217729373128004,-0.220703125,0.9185291963209304,-0.149810791015625,0.93283676354887
sample_00160,4,16,ff_out_INPUT,0.10271197557449341,28.84375,0.59033203125,1.7744140625,4.1796875,2.7913687229156494,6.900934562928605,280.82165716756236,0.11582832038402557,19.75,0.64599609375,1.755859375,3.66015625,2.575486421585083,5.395944488992937,170.51096164918746,-9.09375,0.6847237267398574,-0.51953125,0.8757009324843044,-0.2158823013305664,0.9226607689679636
sample_00160,4,16,ff_proj_INPUT,0.32431212067604065,19.47077178955078,1.1129891872406006,2.3526105880737305,12.778934478759766,6.283543109893799,1.5236616015738318,60.03713690562002,0.3461839556694031,18.515625,1.18359375,2.3203125,12.5703125,6.106607913970947,1.4729645730979524,53.484929506186184,-0.9551467895507812,0.9509445845606994,-0.20862197875976562,0.983674539614921,-0.17693519592285156,0.9718414909316574
sample_00160,4,16,q_proj_INPUT,0.3875293433666229,30.297069549560547,1.4241827726364136,5.251504898071289,18.745628356933594,9.87494945526123,1.6162205372108598,78.18006374577243,0.4139755964279175,27.21875,1.5146484375,5.00390625,18.375,9.454337120056152,1.4812925162006572,65.74964702597616,-3.078319549560547,0.8983954684624226,-0.37062835693359375,0.9802285439741585,-0.4206123352050781,0.9574061268176878
sample_00160,4,16,up_proj_INPUT,0.32431212067604065,19.47077178955078,1.1129891872406006,2.3526105880737305,12.778934478759766,6.283543109893799,1.5236616015738318,60.03713690562002,0.3461839556694031,18.515625,1.18359375,2.3203125,12.5703125,6.106607913970947,1.4729645730979524,53.484929506186184,-0.9551467895507812,0.9509445845606994,-0.20862197875976562,0.983674539614921,-0.17693519592285156,0.9718414909316574
sample_00160,4,1,attn_out_INPUT,0.019083967432379723,1.7607421875,0.1829833984375,0.51220703125,0.904296875,0.6761239767074585,1.947084211729868,92.26285210925445,0.019081803038716316,1.7607421875,0.183349609375,0.51171875,0.90380859375,0.6754528284072876,1.9481361210708654,92.27331721191885,0.0,0.9999999943205768,-0.00048828125,0.9994600321442,-0.0006711483001708984,0.9990073443431
sample_00160,4,1,ff_out_INPUT,0.006597993429750204,6.37890625,0.06475830078125,0.22119140625,0.70361328125,0.4326396584510803,9.0659263111241,966.7934122673685,0.0065870219841599464,6.3671875,0.064697265625,0.2208251953125,0.703125,0.4316364824771881,9.055555426765434,966.6246520908637,-0.01171875,0.9981628888210061,-0.00048828125,0.9993060232714869,-0.001003175973892212,0.9976812436606107
sample_00160,4,1,ff_proj_INPUT,0.04635242372751236,3.550492286682129,0.26237860321998596,0.8992135524749756,2.3877310752868652,1.4455162286758423,1.4869732645188427,76.59775336833594,0.04628356173634529,3.5546875,0.2626953125,0.89892578125,2.38671875,1.4449013471603394,1.4893616958874536,76.80235916642958,0.004195213317871094,1.0011815835572413,-0.0010123252868652344,0.9995760262564309,-0.0006148815155029297,0.999574621509568
sample_00160,4,1,q_proj_INPUT,0.03025534749031067,14.374931335449219,0.3771563172340393,2.456784248352051,13.068397521972656,6.1396484375,1.0999765885817328,475.12019449953004,0.030258866026997566,14.375,0.378173828125,2.455078125,13.0703125,6.141957759857178,1.0998206805691748,475.0672162169652,6.866455078125e-05,1.00000477599156,0.00191497802734375,1.0001465342650204,0.0023093223571777344,1.0003761310402257
sample_00160,4,1,up_proj_INPUT,0.04635242372751236,3.550492286682129,0.26237860321998596,0.8992135524749756,2.3877310752868652,1.4455162286758423,1.4869732645188427,76.59775336833594,0.04628356173634529,3.5546875,0.2626953125,0.89892578125,2.38671875,1.4449013471603394,1.4893616958874536,76.80235916642958,0.004195213317871094,1.0011815835572413,-0.0010123252868652344,0.9995760262564309,-0.0006148815155029297,0.999574621509568
sample_00160,4,23,attn_out_INPUT,0.2745515704154968,5.38671875,1.404296875,2.357421875,3.404296875,2.8102874755859375,1.5823293126210407,19.6200609803372,0.2871091663837433,5.48828125,1.416015625,2.404296875,3.44921875,2.842548370361328,1.5911664733030735,19.11565948231656,0.1015625,1.018854240313077,0.044921875,1.013195636725438,0.032260894775390625,1.0114795674609298
sample_00160,4,23,ff_out_INPUT,0.15551654994487762,52.53125,0.99609375,3.046875,7.85546875,5.105799198150635,6.687220279900903,337.78557099397995,0.18472103774547577,32.875,1.1806640625,3.111328125,6.9296875,4.723036289215088,4.74408116564552,177.9710563643941,-19.65625,0.6258179653775956,-0.92578125,0.8821481838596225,-0.3827629089355469,0.9250336914298306
