sample,step,layer,module,mean,max,p99,p999,p9999,top001_mean,massive_score_1,massive_score_2
sample_00116,32,1,ff_out_INPUT,0.007413104642182589,6.4296875,0.07049560546875,0.232177734375,0.71533203125,0.4373636543750763,8.988395778783381,867.3395475922324
sample_00116,32,8,ff_out_INPUT,0.05170291289687157,28.65625,0.31591796875,1.00390625,3.099609375,1.9092949628829956,9.245116542321993,554.248162278151
sample_00116,32,16,ff_out_INPUT,0.10937166959047318,31.03125,0.63330078125,1.9013671875,4.546875,3.0227725505828857,6.824742253031495,283.72289898255326
sample_00116,32,23,ff_out_INPUT,0.16579467058181763,54.0625,1.068359375,3.224609375,8.59375,5.479759693145752,6.29090908358876,326.08102871744927
sample_00116,32,27,ff_out_INPUT,0.2432878315448761,142.25,2.001953125,6.984375,19.140625,12.210379600524902,7.4318367308111215,584.6983519468688
sample_00116,32,31,ff_out_INPUT,0.6863281726837158,487.5,8.5,25.796875,45.28125,34.82387161254883,10.766045546276649,710.3015908420842
sample_00116,63,1,ff_out_INPUT,0.007442290894687176,6.49609375,0.070556640625,0.2301025390625,0.71484375,0.43412476778030396,9.087431566864344,872.8609393685435
sample_00116,63,8,ff_out_INPUT,0.05105859041213989,28.890625,0.31396484375,1.0,3.1015625,1.9036974906921387,9.314861430924376,565.8326857140183
sample_00116,63,16,ff_out_INPUT,0.10857609659433365,29.828125,0.62744140625,1.857421875,4.40625,2.9498045444488525,6.769503530735879,274.7208933494459
sample_00116,63,23,ff_out_INPUT,0.16663098335266113,52.71875,1.080078125,3.2421875,8.4921875,5.459957599639893,6.207911676222514,316.380217985168
sample_00116,63,27,ff_out_INPUT,0.24840082228183746,143.5,2.0703125,7.08984375,19.0,12.285499572753906,7.552631574972299,577.6953268706596
sample_00116,63,31,ff_out_INPUT,0.6896108388900757,481.5,8.3984375,25.046875,44.8125,34.96072006225586,10.74476987207927,698.2198739694585
sample_00117,0,1,ff_out_INPUT,0.007265428546816111,6.43359375,0.0693359375,0.229736328125,0.71142578125,0.43346941471099854,9.04323940617327,885.506595168898
sample_00117,0,8,ff_out_INPUT,0.049808256328105927,28.59375,0.30419921875,0.94970703125,2.88671875,1.7853091955184937,9.905277367581178,574.0763955051583
sample_00117,0,16,ff_out_INPUT,0.10947383940219879,29.46875,0.6357421875,1.9267578125,4.6640625,3.0919623374938965,6.318257942902227,269.18529092490394
sample_00117,0,23,ff_out_INPUT,0.16867709159851074,45.3125,1.0830078125,3.359375,9.0,5.689673900604248,5.034722216628086,268.6345661063936
sample_00117,0,27,ff_out_INPUT,0.24101132154464722,127.375,1.9345703125,7.05078125,19.984375,12.702945709228516,6.3737294729638885,528.5021213884454
sample_00117,0,31,ff_out_INPUT,0.6948691010475159,481.75,8.828125,27.703125,49.25,37.59592819213867,9.781725886338736,693.296035671756
sample_00117,4,1,ff_out_INPUT,0.007280712481588125,6.43359375,0.06939697265625,0.22998046875,0.71337890625,0.43430256843566895,9.018480366393923,883.6477102745794
sample_00117,4,8,ff_out_INPUT,0.049808941781520844,28.484375,0.303955078125,0.94970703125,2.892578125,1.7855979204177856,9.847400371087987,571.8726048470613
sample_00117,4,16,ff_out_INPUT,0.10921312123537064,28.953125,0.634765625,1.9228515625,4.65234375,3.085848093032837,6.223341716262171,265.1066284108427
sample_00117,4,23,ff_out_INPUT,0.1686728149652481,46.125,1.087890625,3.33984375,8.9609375,5.66500997543335,5.1473408835321735,273.4583950289752
sample_00117,4,27,ff_out_INPUT,0.24186119437217712,124.8125,1.955078125,6.9453125,19.265625,12.328063011169434,6.478507701422347,516.0501053651332
sample_00117,4,31,ff_out_INPUT,0.6819141507148743,482.25,8.609375,26.765625,46.75,35.943634033203125,10.315508019183849,707.2004480658395
sample_00117,16,1,ff_out_INPUT,0.007300445809960365,6.4375,0.0694580078125,0.22998046875,0.71484375,0.4350145757198334,9.005464354896235,881.7942560815185
sample_00117,16,8,ff_out_INPUT,0.04981612786650658,28.453125,0.30322265625,0.9482421875,2.888671875,1.7826391458511353,9.84989854602334,571.1628042351753
sample_00117,16,16,ff_out_INPUT,0.10914354771375656,29.0,0.63427734375,1.9189453125,4.6640625,3.079571485519409,6.217755430554896,265.7051007633116
sample_00117,16,23,ff_out_INPUT,0.16853603720664978,45.25,1.087890625,3.328125,8.9609375,5.647168159484863,5.049694850511238,268.48855630580266
sample_00117,16,27,ff_out_INPUT,0.242315411567688,126.75,1.9677734375,6.94921875,19.140625,12.265509605407715,6.622040812866852,523.0785526565995
sample_00117,16,31,ff_out_INPUT,0.6798486709594727,480.25,8.5390625,26.40625,46.25,35.675445556640625,10.383783781538641,706.4071953809215
sample_00117,32,1,ff_out_INPUT,0.007321869023144245,6.48046875,0.06964111328125,0.22998046875,0.71337890625,0.4351184070110321,9.084188784364006,885.082740306884
sample_00117,32,8,ff_out_INPUT,0.0498272180557251,28.453125,0.302978515625,0.947265625,2.880859375,1.7830288410186768,9.87661013520797,571.0356788898428
sample_00117,32,16,ff_out_INPUT,0.10901624709367752,29.15625,0.6318359375,1.9111328125,4.671875,3.066909074783325,6.240802662227044,267.44864277394953
sample_00117,32,23,ff_out_INPUT,0.16824138164520264,45.15625,1.087890625,3.32421875,8.90625,5.6346025466918945,5.070175432903662,268.4015482660068
sample_00117,32,27,ff_out_INPUT,0.24362336099147797,134.0,1.9873046875,6.96875,19.203125,12.274238586425781,6.978030915812905,550.0293319752454
sample_00117,32,31,ff_out_INPUT,0.680687665939331,478.25,8.5078125,26.21875,46.40625,35.729408264160156,10.305723903503143,702.5982942030316
sample_00117,63,1,ff_out_INPUT,0.007345631718635559,6.55859375,0.0697021484375,0.227783203125,0.712890625,0.43210360407829285,9.199999870947947,892.8551107197545
sample_00117,63,8,ff_out_INPUT,0.04953472688794136,28.75,0.302978515625,0.951171875,2.8828125,1.7898141145706177,9.97289969440295,580.4007814766215
sample_00117,63,16,ff_out_INPUT,0.1084296703338623,29.671875,0.62646484375,1.8720703125,4.55859375,3.0129992961883545,6.508997415027392,273.6508574832859
sample_00117,63,23,ff_out_INPUT,0.16855283081531525,45.40625,1.09765625,3.32421875,8.7109375,5.58596658706665,5.2125560478277375,269.38881469077114
sample_00117,63,27,ff_out_INPUT,0.24832728505134583,140.375,2.056640625,7.07421875,19.03125,12.314979553222656,7.376026268702252,565.2822013422855
sample_00117,63,31,ff_out_INPUT,0.6813969612121582,479.75,8.375,25.265625,45.625,35.43729019165039,10.515068490846012,704.0682895119974
sample_00118,0,1,ff_out_INPUT,0.007334310561418533,6.37890625,0.06988525390625,0.2305908203125,0.70361328125,0.43105700612068176,9.0659263111241,869.7337669634464
sample_00118,0,8,ff_out_INPUT,0.051642343401908875,28.578125,0.314697265625,0.9912109375,3.03125,1.876341700553894,9.427835020444256,553.3854117295834
sample_00118,0,16,ff_out_INPUT,0.11077183485031128,29.34375,0.6435546875,1.9150390625,4.49609375,3.035212278366089,6.526498682269473,264.9026026392621
sample_00118,0,23,ff_out_INPUT,0.16845279932022095,48.84375,1.0810546875,3.357421875,9.03125,5.70288610458374,5.408304492281462,289.95509304419085
sample_00118,0,27,ff_out_INPUT,0.24673707783222198,126.6875,2.01171875,7.33203125,20.9375,13.209161758422852,6.050746265766808,513.4513871143112
sample_00118,0,31,ff_out_INPUT,0.710073709487915,477.0,8.828125,27.109375,48.9375,36.91704559326172,9.747126434789859,671.7612367684848
sample_00118,4,1,ff_out_INPUT,0.007349368650466204,6.37890625,0.0699462890625,0.2308349609375,0.7060546875,0.4318599998950958,9.034578018652725,867.9517757049241
sample_00118,4,8,ff_out_INPUT,0.05164938047528267,28.59375,0.31494140625,0.99365234375,3.04296875,1.880341649055481,9.396662356796591,553.612535150513
sample_00118,4,16,ff_out_INPUT,0.11067445576190948,29.171875,0.64208984375,1.9130859375,4.48046875,3.028632164001465,6.510897980237229,263.58270445828526
sample_00118,4,23,ff_out_INPUT,0.16791602969169617,49.625,1.0791015625,3.296875,8.8515625,5.5954179763793945,5.6063548039045585,295.5346022399912
sample_00118,4,27,ff_out_INPUT,0.24543549120426178,123.25,2.017578125,7.13671875,19.984375,12.655107498168945,6.16731821427124,502.16859172881493
sample_00118,4,31,ff_out_INPUT,0.6914529800415039,479.25,8.578125,26.15625,45.5,35.06351852416992,10.532967030652095,693.1056874469997
sample_00118,16,1,ff_out_INPUT,0.007371709682047367,6.390625,0.070068359375,0.231201171875,0.7080078125,0.43256810307502747,9.026206769064334,866.9110161043338
sample_00118,16,8,ff_out_INPUT,0.05165876820683479,28.609375,0.314453125,0.99267578125,3.0390625,1.8792181015014648,9.41388171709571,553.8143950182467
sample_00118,16,16,ff_out_INPUT,0.11057903617620468,29.1875,0.640625,1.9091796875,4.48828125,3.0238165855407715,6.50304611257807,263.95145381784647
sample_00118,16,23,ff_out_INPUT,0.16751790046691895,49.15625,1.078125,3.2890625,8.8046875,5.57274055480957,5.582963613889802,293.43877238551914
sample_00118,16,27,ff_out_INPUT,0.24564865231513977,121.875,2.025390625,7.140625,19.84375,12.609573364257812,6.141732280369521,496.13541083992556
sample_00118,16,31,ff_out_INPUT,0.6917376518249512,480.25,8.5390625,25.90625,45.40625,34.961307525634766,10.576737781566031,694.2660874253951
sample_00118,32,1,ff_out_INPUT,0.007394726853817701,6.41015625,0.0701904296875,0.23095703125,0.70849609375,0.43263253569602966,9.047553283739564,866.8538687337617
sample_00118,32,8,ff_out_INPUT,0.05168665945529938,28.796875,0.314208984375,0.9931640625,3.046875,1.880922794342041,9.45128202026246,557.1431725718882
sample_00118,32,16,ff_out_INPUT,0.11047319322824478,29.21875,0.63916015625,1.90625,4.48828125,3.017082452774048,6.510008688715733,264.48721632188193
sample_00118,32,23,ff_out_INPUT,0.16743376851081848,47.71875,1.080078125,3.287109375,8.8203125,5.564472675323486,5.410097425221501,285.0007353618716
sample_00118,32,27,ff_out_INPUT,0.24673277139663696,134.0,2.0390625,7.12890625,19.953125,12.643548011779785,6.7157400122959485,543.0976753129022
sample_00118,32,31,ff_out_INPUT,0.6901618838310242,478.75,8.4765625,25.578125,45.0,34.80475997924805,10.638888886524692,693.6778229561523
sample_00118,63,1,ff_out_INPUT,0.007419914472848177,6.46484375,0.0703125,0.228759765625,0.7060546875,0.4296729266643524,9.156293093000771,871.2816112423899
sample_00118,63,8,ff_out_INPUT,0.05114195868372917,28.90625,0.312255859375,0.99072265625,3.02734375,1.8740311861038208,9.548387065233715,565.2158245757272
sample_00118,63,16,ff_out_INPUT,0.10949218273162842,29.8125,0.6318359375,1.8671875,4.453125,2.9732584953308105,6.694736827071468,272.2796873113331
sample_00118,63,23,ff_out_INPUT,0.1679021120071411,45.53125,1.087890625,3.29296875,8.59375,5.523327827453613,5.298181812016661,271.1773350789664
sample_00118,63,27,ff_out_INPUT,0.25159895420074463,136.125,2.10546875,7.23828125,19.640625,12.717432022094727,6.9307875859700045,541.039588268691
sample_00118,63,31,ff_out_INPUT,0.6946321129798889,480.0,8.4140625,25.0,45.15625,35.003684997558594,10.629757783113133,691.0132487695174
sample_00119,0,1,ff_out_INPUT,0.007346197031438351,6.4375,0.07000732421875,0.23046875,0.71044921875,0.43305593729019165,9.061168257338332,876.3025561967547
sample_00119,0,8,ff_out_INPUT,0.051698897033929825,28.59375,0.314453125,0.99169921875,3.05859375,1.8867149353027344,9.348658973266199,553.0822920730996
sample_00119,0,16,ff_out_INPUT,0.11088582873344421,31.390625,0.6435546875,1.93359375,4.671875,3.0917158126831055,6.71906353076856,283.0895753555976
sample_00119,0,23,ff_out_INPUT,0.16787999868392944,50.0,1.0791015625,3.33984375,8.8828125,5.621353626251221,5.628847838869898,297.83176920210826
sample_00119,0,27,ff_out_INPUT,0.2434542328119278,149.25,1.970703125,7.21875,20.46875,12.996672630310059,7.291603049872804,613.0515462624242
sample_00119,0,31,ff_out_INPUT,0.7141403555870056,488.5,8.9453125,27.578125,49.78125,37.407684326171875,9.812931573672229,684.0391938893765
sample_00119,4,1,ff_out_INPUT,0.007361574564129114,6.4375,0.070068359375,0.230712890625,0.71142578125,0.4336720407009125,9.048730140481815,874.4720574654657
sample_00119,4,8,ff_out_INPUT,0.051816027611494064,28.671875,0.315185546875,0.99462890625,3.05859375,1.8896950483322144,9.37420175734616,553.339782848233
sample_00119,4,16,ff_out_INPUT,0.11060924828052521,29.109375,0.64013671875,1.9267578125,4.62890625,3.076216459274292,6.288607581351194,263.1730422255733
sample_00119,4,23,ff_out_INPUT,0.16728954017162323,50.96875,1.0771484375,3.259765625,8.65625,5.496204376220703,5.888086635797156,304.67384213605027
sample_00119,4,27,ff_out_INPUT,0.24252153933048248,147.5,1.97265625,7.01171875,19.3125,12.365352630615234,7.63754044911972,608.1933766595015
sample_00119,4,31,ff_out_INPUT,0.7025145292282104,480.5,8.8359375,27.265625,47.46875,36.49531173706055,10.122448977459392,683.9716093675187
sample_00119,16,1,ff_out_INPUT,0.007382603827863932,6.4453125,0.0701904296875,0.2310791015625,0.7138671875,0.434400737285614,9.028727643701544,873.0393665822924
sample_00119,16,8,ff_out_INPUT,0.05180985480546951,28.65625,0.314453125,0.9912109375,3.0703125,1.888005018234253,9.33333330293469,553.1041261658492
sample_00119,16,16,ff_out_INPUT,0.11062324047088623,29.21875,0.64013671875,1.92578125,4.6484375,3.0752370357513428,6.285714272192077,264.1284709645173
sample_00119,16,23,ff_out_INPUT,0.16676358878612518,50.1875,1.0751953125,3.236328125,8.671875,5.468554496765137,5.787387380713643,300.9499696895221
sample_00119,16,27,ff_out_INPUT,0.2426529824733734,146.875,1.9833984375,7.0234375,19.078125,12.257797241210938,7.6986076945723925,605.2882286877907
sample_00119,16,31,ff_out_INPUT,0.6938945651054382,477.5,8.640625,26.4375,45.84375,35.545989990234375,10.415814585321703,688.1448812702465
sample_00119,32,1,ff_out_INPUT,0.007404232397675514,6.4765625,0.07025146484375,0.2308349609375,0.7109375,0.4344838261604309,9.109889981750998,874.7096802278178
sample_00119,32,8,ff_out_INPUT,0.051861513406038284,28.671875,0.314208984375,0.99169921875,3.08203125,1.889993667602539,9.3029150521984,552.8544693051132
sample_00119,32,16,ff_out_INPUT,0.11051555722951889,29.375,0.640625,1.92578125,4.63671875,3.0759434700012207,6.335299059630694,265.7996582417566
sample_00119,32,23,ff_out_INPUT,0.16706521809101105,48.625,1.080078125,3.251953125,8.6953125,5.4902143478393555,5.592093434718886,291.053982660658
sample_00119,32,27,ff_out_INPUT,0.24308088421821594,146.125,1.990234375,7.015625,19.046875,12.213897705078125,7.671862178088603,601.1373311339814
sample_00119,32,31,ff_out_INPUT,0.6894559860229492,478.25,8.515625,25.96875,45.25,35.066551208496094,10.569060771144958,693.6628338265709
sample_00119,63,1,ff_out_INPUT,0.007428738754242659,6.5703125,0.0704345703125,0.2283935546875,0.71484375,0.4313875734806061,9.19125670202395,884.444031876513
sample_00119,63,8,ff_out_INPUT,0.05152834951877594,28.8125,0.3125,0.9921875,3.072265625,1.8874218463897705,9.378258075005288,559.1581076727522
sample_00119,63,16,ff_out_INPUT,0.10910049825906754,30.078125,0.630859375,1.876953125,4.5078125,3.01208233833313,6.672443659374822,275.6918870494827
sample_00119,63,23,ff_out_INPUT,0.16762812435626984,47.0625,1.0908203125,3.26953125,8.6484375,5.4883503913879395,5.441734411052014,280.75537665995455
sample_00119,63,27,ff_out_INPUT,0.24787889420986176,139.125,2.056640625,7.109375,18.90625,12.24097728729248,7.35867768205822,561.2619615351074
sample_00119,63,31,ff_out_INPUT,0.6843270659446716,481.25,8.34375,24.859375,44.1875,34.28798294067383,10.891089106446147,703.2455925197228
sample_00120,0,1,ff_out_INPUT,0.006171150133013725,5.6328125,0.062408447265625,0.22216796875,0.69384765625,0.4233613908290863,8.11822648398221,912.7639501471144
sample_00120,0,8,ff_out_INPUT,0.04326607286930084,18.203125,0.263671875,0.802734375,2.3984375,1.472759485244751,7.589576515587433,420.7250528084183
sample_00120,0,16,ff_out_INPUT,0.10635966062545776,26.609375,0.6220703125,1.8466796875,4.2421875,2.878525972366333,6.272559837884205,250.1829391114239
sample_00120,0,23,ff_out_INPUT,0.16121624410152435,44.0625,1.03125,3.1328125,7.8671875,5.114731788635254,5.600794431808325,273.3130120505844
sample_00120,0,27,ff_out_INPUT,0.23235583305358887,178.375,1.86328125,6.87890625,19.9375,12.81641674041748,8.946708459462466,767.6802857884701
sample_00120,0,31,ff_out_INPUT,0.6696425676345825,505.25,8.59375,27.375,48.0,36.88237380981445,10.526041664473741,754.5069815971439
sample_00120,4,1,ff_out_INPUT,0.006195478606969118,5.63671875,0.0625,0.2225341796875,0.69775390625,0.4247068464756012,8.078376371277013,909.8102034534331
sample_00120,4,8,ff_out_INPUT,0.04318130016326904,18.15625,0.262939453125,0.80029296875,2.3828125,1.4661885499954224,7.619672099169901,420.4654729407469
sample_00120,4,16,ff_out_INPUT,0.1060497835278511,28.140625,0.62109375,1.8427734375,4.2578125,2.876579523086548,6.609174296404142,265.352944724118
sample_00120,4,23,ff_out_INPUT,0.16097097098827362,46.25,1.0302734375,3.107421875,7.80859375,5.088089466094971,5.922961473155187,287.31886776144586
sample_00120,4,27,ff_out_INPUT,0.23008328676223755,146.5,1.85546875,6.68359375,18.546875,12.125962257385254,7.8989047977630165,636.7259251826069
sample_00120,4,31,ff_out_INPUT,0.6436654925346375,496.0,8.1640625,26.0625,45.125,34.89564514160156,10.99168974825669,770.5865826999309
sample_00120,16,1,ff_out_INPUT,0.006229463964700699,5.65234375,0.06268310546875,0.2227783203125,0.703125,0.4260355532169342,8.038888774558025,907.354903805521
sample_00120,16,8,ff_out_INPUT,0.04319913312792778,18.140625,0.26171875,0.79638671875,2.37109375,1.460481882095337,7.650741318639378,419.93020431630464
sample_00120,16,16,ff_out_INPUT,0.1059323325753212,24.609375,0.61962890625,1.837890625,4.2421875,2.870587110519409,5.801104958700894,232.31219476244442
sample_00120,16,23,ff_out_INPUT,0.16159869730472565,46.1875,1.0361328125,3.115234375,7.83984375,5.100393772125244,5.89138016189241,285.8160239667297
sample_00120,16,27,ff_out_INPUT,0.22915402054786682,134.75,1.8486328125,6.58984375,17.796875,11.793770790100098,7.571553990477792,588.0324237711925
sample_00120,16,31,ff_out_INPUT,0.6442497968673706,491.0,8.171875,26.234375,45.84375,35.56794357299805,10.71029311286483,762.126732156057
sample_00120,32,1,ff_out_INPUT,0.0062676966190338135,5.69921875,0.06292724609375,0.2222900390625,0.70458984375,0.4265555739402771,8.08870397390391,909.2989025192363
sample_00120,32,8,ff_out_INPUT,0.043240226805210114,18.171875,0.26123046875,0.7958984375,2.3671875,1.459696650505066,7.676567624336612,420.2538270514381
sample_00120,32,16,ff_out_INPUT,0.10567546635866165,24.984375,0.61669921875,1.82421875,4.2109375,2.8530759811401367,5.933209633405365,236.42547789615114
sample_00120,32,23,ff_out_INPUT,0.1618238091468811,47.21875,1.037109375,3.1171875,7.828125,5.1102375984191895,6.031936120039044,291.7910987945563
sample_00120,32,27,ff_out_INPUT,0.22919921576976776,132.875,1.8515625,6.5625,17.765625,11.697587013244629,7.479331570108379,579.7358152224907
sample_00120,32,31,ff_out_INPUT,0.6409910917282104,490.0,8.0859375,25.78125,45.78125,35.40970230102539,10.703071670017076,764.441189088093
sample_00120,63,1,ff_out_INPUT,0.006333366502076387,5.8359375,0.06341552734375,0.2210693359375,0.70947265625,0.4255070388317108,8.225739732647522,921.4575350268055
sample_00120,63,8,ff_out_INPUT,0.042828742414712906,18.15625,0.26025390625,0.796875,2.375,1.4647737741470337,7.644736809916898,423.92666086072603
sample_00120,63,16,ff_out_INPUT,0.10536586493253708,26.71875,0.6162109375,1.8095703125,4.1328125,2.8239736557006836,6.465028339744355,253.58067796720044
sample_00120,63,23,ff_out_INPUT,0.16280677914619446,49.71875,1.04296875,3.1015625,7.640625,5.059247970581055,6.507157455696154,305.38499199412627
sample_00120,63,27,ff_out_INPUT,0.23223820328712463,126.75,1.8876953125,6.56640625,17.5,11.479586601257324,7.242857138718367,545.7758144362501
sample_00120,63,31,ff_out_INPUT,0.6494826674461365,495.25,8.1328125,25.625,47.65625,36.766910552978516,10.39213114536034,762.5299599173259
sample_00121,0,1,ff_out_INPUT,0.006374688353389502,5.61328125,0.0640869140625,0.2257080078125,0.703125,0.43000274896621704,7.983333219792594,880.5563712697641
sample_00121,0,8,ff_out_INPUT,0.04460610821843147,18.734375,0.271484375,0.84033203125,2.5,1.5484501123428345,7.493749970025,419.99563620980723
sample_00121,0,16,ff_out_INPUT,0.10652988404035568,27.234375,0.625,1.84765625,4.296875,2.900352954864502,6.338181803431141,255.650071234306
sample_00121,0,23,ff_out_INPUT,0.1617560088634491,42.0625,1.037109375,3.099609375,7.61328125,5.0344014167785645,5.524884548925755,260.0366916516921
sample_00121,0,27,ff_out_INPUT,0.23421138525009155,177.625,1.880859375,7.0,20.953125,13.162129402160645,8.477255775223382,758.3960627121987
sample_00121,0,31,ff_out_INPUT,0.6764319539070129,499.25,8.4453125,26.875,46.75,36.096614837646484,10.679144382742429,738.0638802406303
sample_00121,4,1,ff_out_INPUT,0.006401358172297478,5.62109375,0.06414794921875,0.225830078125,0.705078125,0.43135327100753784,7.972299055905342,878.1081791742289
sample_00121,4,8,ff_out_INPUT,0.04456807300448418,18.703125,0.271240234375,0.83837890625,2.48828125,1.5451442003250122,7.516483486275985,419.65289371136294
sample_00121,4,16,ff_out_INPUT,0.10600104182958603,25.5625,0.62255859375,1.84375,4.30859375,2.8954710960388184,5.932910231016999,241.1532674326278
sample_00121,4,23,ff_out_INPUT,0.16173532605171204,42.90625,1.0419921875,3.109375,7.59765625,5.017556190490723,5.6473007637752755,265.28680155758593
sample_00121,4,27,ff_out_INPUT,0.2328587919473648,155.75,1.8740234375,6.83984375,19.609375,12.588385581970215,7.9426294780212885,668.8602650940616
sample_00121,4,31,ff_out_INPUT,0.6601369380950928,482.0,8.2109375,25.734375,44.78125,34.465354919433594,10.763433354191,730.1515259687719
sample_00121,16,1,ff_out_INPUT,0.006436471827328205,5.66015625,0.0643310546875,0.226318359375,0.71044921875,0.4325719475746155,7.96701019713789,879.3866590235587
sample_00121,16,8,ff_out_INPUT,0.04462764412164688,18.65625,0.2705078125,0.8359375,2.4921875,1.5431004762649536,7.485893386890459,418.04236335493795
sample_00121,16,16,ff_out_INPUT,0.10607600212097168,25.3125,0.6220703125,1.841796875,4.3046875,2.8908705711364746,5.880217772183887,238.626052147709
sample_00121,16,23,ff_out_INPUT,0.16241613030433655,43.375,1.0478515625,3.099609375,7.6015625,5.00093412399292,5.706063712945775,267.0608962799117
sample_00121,16,27,ff_out_INPUT,0.23119336366653442,140.875,1.8662109375,6.69140625,18.609375,12.14865779876709,7.570109147905231,609.3383982673888
sample_00121,16,31,ff_out_INPUT,0.6571665406227112,484.0,8.171875,25.609375,44.53125,34.53829574584961,10.868771927383854,736.4951845789719
sample_00121,32,1,ff_out_INPUT,0.006473834626376629,5.6953125,0.06451416015625,0.2257080078125,0.7109375,0.4328653812408447,8.01098889830697,879.74191978525
sample_00121,32,8,ff_out_INPUT,0.0446573831140995,18.59375,0.269775390625,0.83642578125,2.486328125,1.5439573526382446,7.478397456174867,416.36442934528276
sample_00121,32,16,ff_out_INPUT,0.10594874620437622,26.109375,0.6201171875,1.8291015625,4.3046875,2.877048969268799,6.065335739085971,246.43399257689023
sample_00121,32,23,ff_out_INPUT,0.16286492347717285,45.46875,1.052734375,3.109375,7.625,5.003376483917236,5.963114746277882,279.1807237398522
sample_00121,32,27,ff_out_INPUT,0.2309156060218811,137.0,1.8701171875,6.62890625,18.4375,11.92768669128418,7.430508470546164,593.2903212012225
sample_00121,32,31,ff_out_INPUT,0.6536298394203186,485.5,8.0703125,25.296875,44.0625,34.35671615600586,11.018439713811418,742.7751355458643
sample_00121,63,1,ff_out_INPUT,0.006523905321955681,5.83203125,0.06488037109375,0.2235107421875,0.708984375,0.4300329387187958,8.225895200780762,893.9464971859454
sample_00121,63,8,ff_out_INPUT,0.04409613460302353,18.4375,0.267822265625,0.8310546875,2.4921875,1.5401068925857544,7.398119092571811,418.120453975829
sample_00121,63,16,ff_out_INPUT,0.10545047372579575,27.09375,0.6181640625,1.80859375,4.15234375,2.8246350288391113,6.524929429253228,256.9333875267204
sample_00121,63,23,ff_out_INPUT,0.16386941075325012,48.09375,1.0654296875,3.123046875,7.5234375,5.040264129638672,6.392523355989169,293.4882528962996
sample_00121,63,27,ff_out_INPUT,0.2333235889673233,128.125,1.9130859375,6.6484375,18.109375,11.722756385803223,7.07506470705087,549.1300518553365
sample_00121,63,31,ff_out_INPUT,0.6654833555221558,482.75,8.1875,25.09375,45.9375,35.85927200317383,10.508843535127326,725.412572290551
sample_00122,0,1,ff_out_INPUT,0.006389031186699867,5.671875,0.06414794921875,0.2237548828125,0.7060546875,0.4328312575817108,8.03319490697107,887.7505770047626
sample_00122,0,8,ff_out_INPUT,0.04464516043663025,20.25,0.27294921875,0.841796875,2.521484375,1.5658313035964966,8.030983701689669,453.57649667264747
sample_00122,0,16,ff_out_INPUT,0.10552985966205597,26.75,0.615234375,1.8076171875,4.203125,2.8266701698303223,6.364312252516134,253.48273513141802
sample_00122,0,23,ff_out_INPUT,0.1611577868461609,41.78125,1.03515625,3.185546875,8.0546875,5.206446170806885,5.187196889777291,259.25677080261795
sample_00122,0,27,ff_out_INPUT,0.2330651432275772,171.125,1.8603515625,7.046875,21.6875,13.313984870910645,7.890489909906402,734.2367472365311
sample_00122,0,31,ff_out_INPUT,0.6645612120628357,467.25,8.3515625,26.53125,47.34375,36.04125213623047,9.869306928608463,703.0954929173109
sample_00122,4,1,ff_out_INPUT,0.006416048854589462,5.671875,0.06427001953125,0.224365234375,0.70751953125,0.4346793591976166,8.016563033692746,884.0123085752025
sample_00122,4,8,ff_out_INPUT,0.04464014619588852,20.359375,0.273193359375,0.841796875,2.525390625,1.5668233633041382,8.061871584472712,456.0775932472018
sample_00122,4,16,ff_out_INPUT,0.10612224787473679,26.609375,0.6181640625,1.8173828125,4.19921875,2.837937593460083,6.3367441709562184,250.7426390362786
sample_00122,4,23,ff_out_INPUT,0.16066105663776398,43.9375,1.0302734375,3.103515625,7.64453125,5.04548978805542,5.7475728080154385,273.4794491254319
sample_00122,4,27,ff_out_INPUT,0.23634789884090424,172.75,1.919921875,6.9375,19.515625,12.707639694213867,8.851881500668371,730.9140192828418
sample_00122,4,31,ff_out_INPUT,0.6762309074401855,468.25,8.4296875,27.265625,50.15625,37.463680267333984,9.33582554330999,692.4409812147017
sample_00122,16,1,ff_out_INPUT,0.006460509262979031,5.69921875,0.064453125,0.224365234375,0.70654296875,0.43499433994293213,8.066344046165359,882.1610954182056
sample_00122,16,8,ff_out_INPUT,0.04543188586831093,21.328125,0.2763671875,0.8564453125,2.5546875,1.5912466049194336,8.348623820531381,469.45267399409846
sample_00122,16,16,ff_out_INPUT,0.10671480000019073,26.625,0.6201171875,1.8115234375,4.1953125,2.842390298843384,6.346368699956514,249.49676619348725
sample_00122,16,23,ff_out_INPUT,0.16092665493488312,42.53125,1.029296875,3.099609375,7.7890625,5.061773777008057,5.460381136419972,264.28963787455433
sample_00122,16,27,ff_out_INPUT,0.24063971638679504,159.75,1.9697265625,6.9609375,19.28125,12.514348983764648,8.285251211262105,663.8554755635984
sample_00122,16,31,ff_out_INPUT,0.683201253414154,491.5,8.40625,27.09375,50.96875,37.55250930786133,9.643163701357564,719.4073347344712
sample_00122,32,1,ff_out_INPUT,0.006535079330205917,5.73046875,0.06488037109375,0.2261962890625,0.70947265625,0.43894097208976746,8.077081785671965,876.8768811641379
sample_00122,32,8,ff_out_INPUT,0.045528970658779144,20.953125,0.2763671875,0.85791015625,2.564453125,1.591726541519165,8.17060164369118,460.21511346882534
