sample,step,layer,module,mean,max,p99,p999,p9999,top001_mean,massive_score_1,massive_score_2
sample_00029,32,16,ff_out_INPUT,0.10141704231500626,26.265625,0.56640625,1.7421875,4.32421875,2.8169009685516357,6.074074060027435,258.9862789387499
sample_00029,32,23,ff_out_INPUT,0.16250444948673248,39.53125,1.048828125,3.142578125,7.83984375,5.09426212310791,5.042351762377469,243.26255491608518
sample_00029,32,27,ff_out_INPUT,0.25544995069503784,89.5,2.021484375,6.11328125,15.6796875,10.175158500671387,5.708021919628167,350.36215999597357
sample_00029,32,31,ff_out_INPUT,0.7126979231834412,462.75,8.8984375,27.15625,49.5625,37.72404479980469,9.336696088910628,649.293309906222
sample_00029,63,1,ff_out_INPUT,0.005590560846030712,5.23046875,0.055908203125,0.2091064453125,0.62744140625,0.3992803990840912,8.336186637568012,935.5875981275896
sample_00029,63,8,ff_out_INPUT,0.03653821721673012,13.5390625,0.2200927734375,0.61083984375,1.673828125,1.0532335042953491,8.088681398583374,370.54513946973145
sample_00029,63,16,ff_out_INPUT,0.09823337197303772,26.1875,0.54541015625,1.6416015625,4.0390625,2.6539194583892822,6.483558978145154,266.58453037062014
sample_00029,63,23,ff_out_INPUT,0.16241313517093658,35.59375,1.0439453125,3.107421875,7.58984375,4.977991104125977,4.689655166234937,219.15559828940133
sample_00029,63,27,ff_out_INPUT,0.25706011056900024,90.25,2.056640625,6.1640625,15.2578125,10.078990936279297,5.9150025562871456,351.0851850541128
sample_00029,63,31,ff_out_INPUT,0.7252188920974731,455.0,8.9296875,26.75,49.40625,38.05268096923828,9.209361161956359,627.3967745242879
sample_00030,0,1,ff_out_INPUT,0.006563392002135515,5.56640625,0.0643310546875,0.2142333984375,0.62841796875,0.4015537202358246,8.85780871685476,848.0977164264622
sample_00030,0,8,ff_out_INPUT,0.045409150421619415,13.546875,0.2685546875,0.80224609375,2.365234375,1.4512832164764404,5.727497911375071,298.3291228954389
sample_00030,0,16,ff_out_INPUT,0.10613276809453964,29.859375,0.61083984375,1.7998046875,4.15625,2.7962310314178467,7.184210509030471,281.33980412160923
sample_00030,0,23,ff_out_INPUT,0.16130046546459198,33.9375,1.037109375,3.095703125,7.73046875,5.024629592895508,4.390096002405939,210.39925581279408
sample_00030,0,27,ff_out_INPUT,0.2648336887359619,103.875,2.12109375,6.55859375,17.578125,11.248311996459961,5.909333329971579,392.22727506276664
sample_00030,0,31,ff_out_INPUT,0.7436952590942383,473.0,9.296875,27.90625,48.15625,37.07474136352539,9.82219337888183,636.0131893484765
sample_00030,4,1,ff_out_INPUT,0.006579287350177765,5.546875,0.06439208984375,0.21484375,0.63427734375,0.403712660074234,8.745188468744065,843.080150473839
sample_00030,4,8,ff_out_INPUT,0.0452672503888607,13.40625,0.26806640625,0.7998046875,2.349609375,1.4470230340957642,5.705735636564118,296.1577503218858
sample_00030,4,16,ff_out_INPUT,0.10591074079275131,31.109375,0.60791015625,1.7890625,4.1484375,2.7854678630828857,7.499058362337487,293.7319844033168
sample_00030,4,23,ff_out_INPUT,0.1615930199623108,34.625,1.044921875,3.12109375,7.8125,5.0616583824157715,4.43199999432704,214.2728557542103
sample_00030,4,27,ff_out_INPUT,0.26376208662986755,114.75,2.119140625,6.5078125,17.15625,11.069111824035645,6.68852458626534,435.05113686227077
